U1_t0,U1_t1,U1_t2,U1_t3,U1_t4,E1_t0,E1_t1,E1_t2,E1_t3,E1_t4,Target
5,5,5,5,5,0.86253,0.83192,0.80183,0.77225,0.74318,5
5,5,5,5,5,0.83192,0.80183,0.77225,0.74318,0.71461,5
5,5,5,5,5,0.80183,0.77225,0.74318,0.71461,0.68653,5
5,5,5,5,5,0.77225,0.74318,0.71461,0.68653,0.65893,5
5,5,5,5,5,0.74318,0.71461,0.68653,0.65893,0.63182,5
5,5,5,5,5,0.71461,0.68653,0.65893,0.63182,0.60517,5
5,5,5,5,5,0.68653,0.65893,0.63182,0.60517,0.57899,5
5,5,5,5,5,0.65893,0.63182,0.60517,0.57899,0.55327,5
5,5,5,5,5,0.63182,0.60517,0.57899,0.55327,0.528,5
5,5,5,5,5,0.60517,0.57899,0.55327,0.528,0.50317,5
5,5,5,5,5,0.57899,0.55327,0.528,0.50317,0.47878,5
5,5,5,5,5,0.55327,0.528,0.50317,0.47878,0.45483,5
5,5,5,5,5,0.528,0.50317,0.47878,0.45483,0.4313,5
5,5,5,5,5,0.50317,0.47878,0.45483,0.4313,0.40818,5
5,5,5,5,5,0.47878,0.45483,0.4313,0.40818,0.38547,5
5,5,5,5,5,0.45483,0.4313,0.40818,0.38547,0.36315,5
5,5,5,5,5,0.4313,0.40818,0.38547,0.36315,0.34121,5
5,5,5,5,5,0.40818,0.38547,0.36315,0.34121,0.31965,5
5,5,5,5,5,0.38547,0.36315,0.34121,0.31965,0.29847,5
5,5,5,5,5,0.36315,0.34121,0.31965,0.29847,0.27765,5
5,5,5,5,5,0.34121,0.31965,0.29847,0.27765,0.25719,5
5,5,5,5,5,0.31965,0.29847,0.27765,0.25719,0.23709,5
5,5,5,5,5,0.29847,0.27765,0.25719,0.23709,0.21734,4.4409e-14
5,5,5,5,4.4409e-14,0.27765,0.25719,0.23709,0.21734,-4.8021,1.7749e-15
5,5,5,4.4409e-14,1.7749e-15,0.25719,0.23709,0.21734,-4.8021,-4.6129,3.0852e-15
5,5,4.4409e-14,1.7749e-15,3.0852e-15,0.23709,0.21734,-4.8021,-4.6129,-4.4233,1.9429e-15
5,4.4409e-14,1.7749e-15,3.0852e-15,1.9429e-15,0.21734,-4.8021,-4.6129,-4.4233,-4.2331,1.1068e-16
4.4409e-14,1.7749e-15,3.0852e-15,1.9429e-15,1.1068e-16,-4.8021,-4.6129,-4.4233,-4.2331,-4.0432,-1.9485e-16
1.7749e-15,3.0852e-15,1.9429e-15,1.1068e-16,-1.9485e-16,-4.6129,-4.4233,-4.2331,-4.0432,-3.8545,-2.1194e-16
3.0852e-15,1.9429e-15,1.1068e-16,-1.9485e-16,-2.1194e-16,-4.4233,-4.2331,-4.0432,-3.8545,-3.6669,-2.2975e-16
1.9429e-15,1.1068e-16,-1.9485e-16,-2.1194e-16,-2.2975e-16,-4.2331,-4.0432,-3.8545,-3.6669,-3.4807,-2.4854e-16
1.1068e-16,-1.9485e-16,-2.1194e-16,-2.2975e-16,-2.4854e-16,-4.0432,-3.8545,-3.6669,-3.4807,-3.2957,-2.6714e-16
-1.9485e-16,-2.1194e-16,-2.2975e-16,-2.4854e-16,-2.6714e-16,-3.8545,-3.6669,-3.4807,-3.2957,-3.1119,-2.856e-16
-2.1194e-16,-2.2975e-16,-2.4854e-16,-2.6714e-16,-2.856e-16,-3.6669,-3.4807,-3.2957,-3.1119,-2.9294,-3.0395e-16
-2.2975e-16,-2.4854e-16,-2.6714e-16,-2.856e-16,-3.0395e-16,-3.4807,-3.2957,-3.1119,-2.9294,-2.7482,-3.2218e-16
-2.4854e-16,-2.6714e-16,-2.856e-16,-3.0395e-16,-3.2218e-16,-3.2957,-3.1119,-2.9294,-2.7482,-2.5682,-3.403e-16
-2.6714e-16,-2.856e-16,-3.0395e-16,-3.2218e-16,-3.403e-16,-3.1119,-2.9294,-2.7482,-2.5682,-2.3895,-3.5832e-16
-2.856e-16,-3.0395e-16,-3.2218e-16,-3.403e-16,-3.5832e-16,-2.9294,-2.7482,-2.5682,-2.3895,-2.2121,1.619e-15
-3.0395e-16,-3.2218e-16,-3.403e-16,-3.5832e-16,1.619e-15,-2.7482,-2.5682,-2.3895,-2.2121,-2.036,5.2291e-15
-3.2218e-16,-3.403e-16,-3.5832e-16,1.619e-15,5.2291e-15,-2.5682,-2.3895,-2.2121,-2.036,-1.8611,8.8091e-15
-3.403e-16,-3.5832e-16,1.619e-15,5.2291e-15,8.8091e-15,-2.3895,-2.2121,-2.036,-1.8611,-1.6873,1.2395e-14
-3.5832e-16,1.619e-15,5.2291e-15,8.8091e-15,1.2395e-14,-2.2121,-2.036,-1.8611,-1.6873,-1.5147,1.5958e-14
1.619e-15,5.2291e-15,8.8091e-15,1.2395e-14,1.5958e-14,-2.036,-1.8611,-1.6873,-1.5147,-1.3432,1.9497e-14
5.2291e-15,8.8091e-15,1.2395e-14,1.5958e-14,1.9497e-14,-1.8611,-1.6873,-1.5147,-1.3432,-1.1728,2.3012e-14
8.8091e-15,1.2395e-14,1.5958e-14,1.9497e-14,2.3012e-14,-1.6873,-1.5147,-1.3432,-1.1728,-1.0035,2.6504e-14
1.2395e-14,1.5958e-14,1.9497e-14,2.3012e-14,2.6504e-14,-1.5147,-1.3432,-1.1728,-1.0035,-0.83537,2.9971e-14
1.5958e-14,1.9497e-14,2.3012e-14,2.6504e-14,2.9971e-14,-1.3432,-1.1728,-1.0035,-0.83537,-0.66839,3.3414e-14
1.9497e-14,2.3012e-14,2.6504e-14,2.9971e-14,3.3414e-14,-1.1728,-1.0035,-0.83537,-0.66839,-0.50255,3.6832e-14
2.3012e-14,2.6504e-14,2.9971e-14,3.3414e-14,3.6832e-14,-1.0035,-0.83537,-0.66839,-0.50255,-0.33786,5.0928e-14
2.6504e-14,2.9971e-14,3.3414e-14,3.6832e-14,5.0928e-14,-0.83537,-0.66839,-0.50255,-0.33786,-0.17432,2.8787
2.9971e-14,3.3414e-14,3.6832e-14,5.0928e-14,2.8787,-0.66839,-0.50255,-0.33786,-0.17432,-0.011929,3.8817
3.3414e-14,3.6832e-14,5.0928e-14,2.8787,3.8817,-0.50255,-0.33786,-0.17432,-0.011929,0.02991,3.8862
3.6832e-14,5.0928e-14,2.8787,3.8817,3.8862,-0.33786,-0.17432,-0.011929,0.02991,0.029789,3.8827
5.0928e-14,2.8787,3.8817,3.8862,3.8827,-0.17432,-0.011929,0.02991,0.029789,0.029408,3.8812
2.8787,3.8817,3.8862,3.8827,3.8812,-0.011929,0.02991,0.029789,0.029408,0.029098,3.8795
3.8817,3.8862,3.8827,3.8812,3.8795,0.02991,0.029789,0.029408,0.029098,0.028781,3.8778
3.8862,3.8827,3.8812,3.8795,3.8778,0.029789,0.029408,0.029098,0.028781,0.028464,3.8762
3.8827,3.8812,3.8795,3.8778,3.8762,0.029408,0.029098,0.028781,0.028464,0.028151,3.8746
3.8812,3.8795,3.8778,3.8762,3.8746,0.029098,0.028781,0.028464,0.028151,0.027843,3.8731
3.8795,3.8778,3.8762,3.8746,3.8731,0.028781,0.028464,0.028151,0.027843,0.02754,3.8716
3.8778,3.8762,3.8746,3.8731,3.8716,0.028464,0.028151,0.027843,0.02754,0.027242,3.8702
3.8762,3.8746,3.8731,3.8716,3.8702,0.028151,0.027843,0.02754,0.027242,0.026949,3.8689
3.8746,3.8731,3.8716,3.8702,3.8689,0.027843,0.02754,0.027242,0.026949,0.02666,3.8676
3.8731,3.8716,3.8702,3.8689,3.8676,0.02754,0.027242,0.026949,0.02666,0.026376,3.8663
3.8716,3.8702,3.8689,3.8676,3.8663,0.027242,0.026949,0.02666,0.026376,0.026097,3.8651
3.8702,3.8689,3.8676,3.8663,3.8651,0.026949,0.02666,0.026376,0.026097,0.025822,3.864
3.8689,3.8676,3.8663,3.8651,3.864,0.02666,0.026376,0.026097,0.025822,0.025551,3.8629
3.8676,3.8663,3.8651,3.864,3.8629,0.026376,0.026097,0.025822,0.025551,0.025285,3.8618
3.8663,3.8651,3.864,3.8629,3.8618,0.026097,0.025822,0.025551,0.025285,0.025023,3.8608
3.8651,3.864,3.8629,3.8618,3.8608,0.025822,0.025551,0.025285,0.025023,0.024765,3.8599
3.864,3.8629,3.8618,3.8608,3.8599,0.025551,0.025285,0.025023,0.024765,0.024511,3.8589
3.8629,3.8618,3.8608,3.8599,3.8589,0.025285,0.025023,0.024765,0.024511,0.02426,3.8581
3.8618,3.8608,3.8599,3.8589,3.8581,0.025023,0.024765,0.024511,0.02426,0.024014,3.8572
3.8608,3.8599,3.8589,3.8581,3.8572,0.024765,0.024511,0.02426,0.024014,0.023771,3.8564
3.8599,3.8589,3.8581,3.8572,3.8564,0.024511,0.02426,0.024014,0.023771,0.023531,3.8557
3.8589,3.8581,3.8572,3.8564,3.8557,0.02426,0.024014,0.023771,0.023531,0.023296,3.8549
3.8581,3.8572,3.8564,3.8557,3.8549,0.024014,0.023771,0.023531,0.023296,0.023063,3.8542
3.8572,3.8564,3.8557,3.8549,3.8542,0.023771,0.023531,0.023296,0.023063,0.022834,3.8536
3.8564,3.8557,3.8549,3.8542,3.8536,0.023531,0.023296,0.023063,0.022834,0.022609,3.853
3.8557,3.8549,3.8542,3.8536,3.853,0.023296,0.023063,0.022834,0.022609,0.022386,3.8524
3.8549,3.8542,3.8536,3.853,3.8524,0.023063,0.022834,0.022609,0.022386,0.022167,3.8518
3.8542,3.8536,3.853,3.8524,3.8518,0.022834,0.022609,0.022386,0.022167,0.021951,3.8513
3.8536,3.853,3.8524,3.8518,3.8513,0.022609,0.022386,0.022167,0.021951,0.021737,3.8508
3.853,3.8524,3.8518,3.8513,3.8508,0.022386,0.022167,0.021951,0.021737,0.021527,3.8503
3.8524,3.8518,3.8513,3.8508,3.8503,0.022167,0.021951,0.021737,0.021527,0.02132,3.8499
3.8518,3.8513,3.8508,3.8503,3.8499,0.021951,0.021737,0.021527,0.02132,0.021115,3.8495
3.8513,3.8508,3.8503,3.8499,3.8495,0.021737,0.021527,0.02132,0.021115,0.020913,3.8491
3.8508,3.8503,3.8499,3.8495,3.8491,0.021527,0.02132,0.021115,0.020913,0.020714,3.8487
3.8503,3.8499,3.8495,3.8491,3.8487,0.02132,0.021115,0.020913,0.020714,0.020518,3.8484
3.8499,3.8495,3.8491,3.8487,3.8484,0.021115,0.020913,0.020714,0.020518,0.020324,3.848
3.8495,3.8491,3.8487,3.8484,3.848,0.020913,0.020714,0.020518,0.020324,0.020133,3.8477
3.8491,3.8487,3.8484,3.848,3.8477,0.020714,0.020518,0.020324,0.020133,0.019944,3.8475
3.8487,3.8484,3.848,3.8477,3.8475,0.020518,0.020324,0.020133,0.019944,0.019758,3.8472
3.8484,3.848,3.8477,3.8475,3.8472,0.020324,0.020133,0.019944,0.019758,0.019574,3.847
3.848,3.8477,3.8475,3.8472,3.847,0.020133,0.019944,0.019758,0.019574,0.019392,3.8468
3.8477,3.8475,3.8472,3.847,3.8468,0.019944,0.019758,0.019574,0.019392,0.019213,3.8466
3.8475,3.8472,3.847,3.8468,3.8466,0.019758,0.019574,0.019392,0.019213,0.019036,3.8464
3.8472,3.847,3.8468,3.8466,3.8464,0.019574,0.019392,0.019213,0.019036,0.018861,3.8463
3.847,3.8468,3.8466,3.8464,3.8463,0.019392,0.019213,0.019036,0.018861,0.018688,3.8462
3.8468,3.8466,3.8464,3.8463,3.8462,0.019213,0.019036,0.018861,0.018688,0.018518,3.846
3.8466,3.8464,3.8463,3.8462,3.846,0.019036,0.018861,0.018688,0.018518,0.018349,3.846
3.8464,3.8463,3.8462,3.846,3.846,0.018861,0.018688,0.018518,0.018349,0.018183,3.8459
3.8463,3.8462,3.846,3.846,3.8459,0.018688,0.018518,0.018349,0.018183,0.018018,3.8458
3.8462,3.846,3.846,3.8459,3.8458,0.018518,0.018349,0.018183,0.018018,0.017856,3.8458
3.846,3.846,3.8459,3.8458,3.8458,0.018349,0.018183,0.018018,0.017856,0.017696,3.8457
3.846,3.8459,3.8458,3.8458,3.8457,0.018183,0.018018,0.017856,0.017696,0.017537,3.8457
3.8459,3.8458,3.8458,3.8457,3.8457,0.018018,0.017856,0.017696,0.017537,0.01738,3.8457
3.8458,3.8458,3.8457,3.8457,3.8457,0.017856,0.017696,0.017537,0.01738,0.017225,3.8457
3.8458,3.8457,3.8457,3.8457,3.8457,0.017696,0.017537,0.01738,0.017225,0.017072,3.8457
3.8457,3.8457,3.8457,3.8457,3.8457,0.017537,0.01738,0.017225,0.017072,0.016921,3.8458
3.8457,3.8457,3.8457,3.8457,3.8458,0.01738,0.017225,0.017072,0.016921,0.016771,3.8458
3.8457,3.8457,3.8457,3.8458,3.8458,0.017225,0.017072,0.016921,0.016771,0.016623,3.8459
3.8457,3.8457,3.8458,3.8458,3.8459,0.017072,0.016921,0.016771,0.016623,0.016477,3.846
3.8457,3.8458,3.8458,3.8459,3.846,0.016921,0.016771,0.016623,0.016477,0.016332,3.846
3.8458,3.8458,3.8459,3.846,3.846,0.016771,0.016623,0.016477,0.016332,0.016189,3.8461
3.8458,3.8459,3.846,3.846,3.8461,0.016623,0.016477,0.016332,0.016189,0.016048,3.8462
3.8459,3.846,3.846,3.8461,3.8462,0.016477,0.016332,0.016189,0.016048,0.015908,3.8464
3.846,3.846,3.8461,3.8462,3.8464,0.016332,0.016189,0.016048,0.015908,0.01577,3.8465
3.846,3.8461,3.8462,3.8464,3.8465,0.016189,0.016048,0.015908,0.01577,0.015633,3.8466
3.8461,3.8462,3.8464,3.8465,3.8466,0.016048,0.015908,0.01577,0.015633,0.015498,3.8468
3.8462,3.8464,3.8465,3.8466,3.8468,0.015908,0.01577,0.015633,0.015498,0.015364,3.8469
3.8464,3.8465,3.8466,3.8468,3.8469,0.01577,0.015633,0.015498,0.015364,0.015231,3.8471
3.8465,3.8466,3.8468,3.8469,3.8471,0.015633,0.015498,0.015364,0.015231,0.0151,5
3.8466,3.8468,3.8469,3.8471,5,0.015498,0.015364,0.015231,0.0151,5.015,5
3.8468,3.8469,3.8471,5,5,0.015364,0.015231,0.0151,5.015,4.9668,5
3.8469,3.8471,5,5,5,0.015231,0.0151,5.015,4.9668,4.9184,5
3.8471,5,5,5,5,0.0151,5.015,4.9668,4.9184,4.8698,5
5,5,5,5,5,5.015,4.9668,4.9184,4.8698,4.8211,5
5,5,5,5,5,4.9668,4.9184,4.8698,4.8211,4.7722,5
5,5,5,5,5,4.9184,4.8698,4.8211,4.7722,4.7232,5
5,5,5,5,5,4.8698,4.8211,4.7722,4.7232,4.6741,5
5,5,5,5,5,4.8211,4.7722,4.7232,4.6741,4.6248,5
5,5,5,5,5,4.7722,4.7232,4.6741,4.6248,4.5755,5
5,5,5,5,5,4.7232,4.6741,4.6248,4.5755,4.526,5
5,5,5,5,5,4.6741,4.6248,4.5755,4.526,4.4765,5
5,5,5,5,5,4.6248,4.5755,4.526,4.4765,4.4268,5
5,5,5,5,5,4.5755,4.526,4.4765,4.4268,4.3771,5
5,5,5,5,5,4.526,4.4765,4.4268,4.3771,4.3273,5
5,5,5,5,5,4.4765,4.4268,4.3771,4.3273,4.2775,5
5,5,5,5,5,4.4268,4.3771,4.3273,4.2775,4.2276,5
5,5,5,5,5,4.3771,4.3273,4.2775,4.2276,4.1777,5
5,5,5,5,5,4.3273,4.2775,4.2276,4.1777,4.1277,5
5,5,5,5,5,4.2775,4.2276,4.1777,4.1277,4.0777,5
5,5,5,5,5,4.2276,4.1777,4.1277,4.0777,4.0276,5
5,5,5,5,5,4.1777,4.1277,4.0777,4.0276,3.9776,5
5,5,5,5,5,4.1277,4.0777,4.0276,3.9776,3.9275,5
5,5,5,5,5,4.0777,4.0276,3.9776,3.9275,3.8774,5
5,5,5,5,5,4.0276,3.9776,3.9275,3.8774,3.8274,5
5,5,5,5,5,3.9776,3.9275,3.8774,3.8274,3.7773,5
5,5,5,5,5,3.9275,3.8774,3.8274,3.7773,3.7272,5
5,5,5,5,5,3.8774,3.8274,3.7773,3.7272,3.6772,5
5,5,5,5,5,3.8274,3.7773,3.7272,3.6772,3.6271,5
5,5,5,5,5,3.7773,3.7272,3.6772,3.6271,3.5771,5
5,5,5,5,5,3.7272,3.6772,3.6271,3.5771,3.5271,5
5,5,5,5,5,3.6772,3.6271,3.5771,3.5271,3.4771,5
5,5,5,5,5,3.6271,3.5771,3.5271,3.4771,3.4272,5
5,5,5,5,5,3.5771,3.5271,3.4771,3.4272,3.3773,5
5,5,5,5,5,3.5271,3.4771,3.4272,3.3773,3.3275,5
5,5,5,5,5,3.4771,3.4272,3.3773,3.3275,3.2777,5
5,5,5,5,5,3.4272,3.3773,3.3275,3.2777,3.228,5
5,5,5,5,5,3.3773,3.3275,3.2777,3.228,3.1783,5
5,5,5,5,5,3.3275,3.2777,3.228,3.1783,3.1287,5
5,5,5,5,5,3.2777,3.228,3.1783,3.1287,3.0791,5
5,5,5,5,5,3.228,3.1783,3.1287,3.0791,3.0296,5
5,5,5,5,5,3.1783,3.1287,3.0791,3.0296,2.9802,5
5,5,5,5,5,3.1287,3.0791,3.0296,2.9802,2.9308,5
5,5,5,5,5,3.0791,3.0296,2.9802,2.9308,2.8816,5
5,5,5,5,5,3.0296,2.9802,2.9308,2.8816,2.8324,5
5,5,5,5,5,2.9802,2.9308,2.8816,2.8324,2.7832,5
5,5,5,5,5,2.9308,2.8816,2.8324,2.7832,2.7342,5
5,5,5,5,5,2.8816,2.8324,2.7832,2.7342,2.6853,5
5,5,5,5,5,2.8324,2.7832,2.7342,2.6853,2.6364,5
5,5,5,5,5,2.7832,2.7342,2.6853,2.6364,2.5876,5
5,5,5,5,5,2.7342,2.6853,2.6364,2.5876,2.5389,5
5,5,5,5,5,2.6853,2.6364,2.5876,2.5389,2.4904,5
5,5,5,5,5,2.6364,2.5876,2.5389,2.4904,2.4419,5
5,5,5,5,5,2.5876,2.5389,2.4904,2.4419,2.3935,5
5,5,5,5,5,2.5389,2.4904,2.4419,2.3935,2.3452,5
5,5,5,5,5,2.4904,2.4419,2.3935,2.3452,2.2971,5
5,5,5,5,5,2.4419,2.3935,2.3452,2.2971,2.249,5
5,5,5,5,5,2.3935,2.3452,2.2971,2.249,2.201,5
5,5,5,5,5,2.3452,2.2971,2.249,2.201,2.1532,5
5,5,5,5,5,2.2971,2.249,2.201,2.1532,2.1054,5
5,5,5,5,5,2.249,2.201,2.1532,2.1054,2.0578,5
5,5,5,5,5,2.201,2.1532,2.1054,2.0578,2.0103,5
5,5,5,5,5,2.1532,2.1054,2.0578,2.0103,1.9629,5
5,5,5,5,5,2.1054,2.0578,2.0103,1.9629,1.9157,5
5,5,5,5,5,2.0578,2.0103,1.9629,1.9157,1.8685,5
5,5,5,5,5,2.0103,1.9629,1.9157,1.8685,1.8215,5
5,5,5,5,5,1.9629,1.9157,1.8685,1.8215,1.7746,5
5,5,5,5,5,1.9157,1.8685,1.8215,1.7746,1.7278,5
5,5,5,5,5,1.8685,1.8215,1.7746,1.7278,1.6811,5
5,5,5,5,5,1.8215,1.7746,1.7278,1.6811,1.6346,5
5,5,5,5,5,1.7746,1.7278,1.6811,1.6346,1.5882,5
5,5,5,5,5,1.7278,1.6811,1.6346,1.5882,1.542,5
5,5,5,5,5,1.6811,1.6346,1.5882,1.542,1.4958,5
5,5,5,5,5,1.6346,1.5882,1.542,1.4958,1.4498,5
5,5,5,5,5,1.5882,1.542,1.4958,1.4498,1.4039,5
5,5,5,5,5,1.542,1.4958,1.4498,1.4039,1.3582,5
5,5,5,5,5,1.4958,1.4498,1.4039,1.3582,1.3126,5
5,5,5,5,5,1.4498,1.4039,1.3582,1.3126,1.2671,5
5,5,5,5,5,1.4039,1.3582,1.3126,1.2671,1.2218,5
5,5,5,5,5,1.3582,1.3126,1.2671,1.2218,1.1766,5
5,5,5,5,5,1.3126,1.2671,1.2218,1.1766,1.1316,5
5,5,5,5,5,1.2671,1.2218,1.1766,1.1316,1.0866,5
5,5,5,5,5,1.2218,1.1766,1.1316,1.0866,1.0419,5
5,5,5,5,5,1.1766,1.1316,1.0866,1.0419,0.99724,5
5,5,5,5,5,1.1316,1.0866,1.0419,0.99724,0.95274,5
5,5,5,5,5,1.0866,1.0419,0.99724,0.95274,0.90839,5
5,5,5,5,5,1.0419,0.99724,0.95274,0.90839,0.86419,5
5,5,5,5,5,0.99724,0.95274,0.90839,0.86419,0.82012,5
5,5,5,5,5,0.95274,0.90839,0.86419,0.82012,0.7762,5
5,5,5,5,5,0.90839,0.86419,0.82012,0.7762,0.73242,5
5,5,5,5,5,0.86419,0.82012,0.7762,0.73242,0.68879,5
5,5,5,5,5,0.82012,0.7762,0.73242,0.68879,0.64531,5
5,5,5,5,5,0.7762,0.73242,0.68879,0.64531,0.60197,5
5,5,5,5,5,0.73242,0.68879,0.64531,0.60197,0.55877,5
5,5,5,5,5,0.68879,0.64531,0.60197,0.55877,0.51572,5
5,5,5,5,5,0.64531,0.60197,0.55877,0.51572,0.47282,5
5,5,5,5,5,0.60197,0.55877,0.51572,0.47282,0.43007,5
5,5,5,5,5,0.55877,0.51572,0.47282,0.43007,0.38747,5
5,5,5,5,5,0.51572,0.47282,0.43007,0.38747,0.34501,5
5,5,5,5,5,0.47282,0.43007,0.38747,0.34501,0.3027,2.1316e-14
5,5,5,5,2.1316e-14,0.43007,0.38747,0.34501,0.3027,-4.7395,9.4663e-30
5,5,5,2.1316e-14,9.4663e-30,0.38747,0.34501,0.3027,-4.7395,-4.5739,-1.4013e-44
5,5,2.1316e-14,9.4663e-30,-1.4013e-44,0.34501,0.3027,-4.7395,-4.5739,-4.4094,2.2403e-59
5,2.1316e-14,9.4663e-30,-1.4013e-44,2.2403e-59,0.3027,-4.7395,-4.5739,-4.4094,-4.2459,-3.0952e-74
2.1316e-14,9.4663e-30,-1.4013e-44,2.2403e-59,-3.0952e-74,-4.7395,-4.5739,-4.4094,-4.2459,-4.0835,4.32e-89
9.4663e-30,-1.4013e-44,2.2403e-59,-3.0952e-74,4.32e-89,-4.5739,-4.4094,-4.2459,-4.0835,-3.922,-6.9762e-104
-1.4013e-44,2.2403e-59,-3.0952e-74,4.32e-89,-6.9762e-104,-4.4094,-4.2459,-4.0835,-3.922,-3.7615,1.1153e-118
2.2403e-59,-3.0952e-74,4.32e-89,-6.9762e-104,1.1153e-118,-4.2459,-4.0835,-3.922,-3.7615,-3.6021,-1.5409e-133
-3.0952e-74,4.32e-89,-6.9762e-104,1.1153e-118,-1.5409e-133,-4.0835,-3.922,-3.7615,-3.6021,-3.4436,2.1507e-148
4.32e-89,-6.9762e-104,1.1153e-118,-1.5409e-133,2.1507e-148,-3.922,-3.7615,-3.6021,-3.4436,-3.2862,-3.4731e-163
-6.9762e-104,1.1153e-118,-1.5409e-133,2.1507e-148,-3.4731e-163,-3.7615,-3.6021,-3.4436,-3.2862,-3.1297,5.5525e-178
1.1153e-118,-1.5409e-133,2.1507e-148,-3.4731e-163,5.5525e-178,-3.6021,-3.4436,-3.2862,-3.1297,-2.9742,-7.6713e-193
-1.5409e-133,2.1507e-148,-3.4731e-163,5.5525e-178,-7.6713e-193,-3.4436,-3.2862,-3.1297,-2.9742,-2.8197,1.0707e-207
2.1507e-148,-3.4731e-163,5.5525e-178,-7.6713e-193,1.0707e-207,-3.2862,-3.1297,-2.9742,-2.8197,-2.6662,-1.729e-222
-3.4731e-163,5.5525e-178,-7.6713e-193,1.0707e-207,-1.729e-222,-3.1297,-2.9742,-2.8197,-2.6662,-2.5136,2.7642e-237
5.5525e-178,-7.6713e-193,1.0707e-207,-1.729e-222,2.7642e-237,-2.9742,-2.8197,-2.6662,-2.5136,-2.3621,-3.8191e-252
-7.6713e-193,1.0707e-207,-1.729e-222,2.7642e-237,-3.8191e-252,-2.8197,-2.6662,-2.5136,-2.3621,-2.2115,5.3304e-267
1.0707e-207,-1.729e-222,2.7642e-237,-3.8191e-252,5.3304e-267,-2.6662,-2.5136,-2.3621,-2.2115,-2.0618,1.8002e-17
-1.729e-222,2.7642e-237,-3.8191e-252,5.3304e-267,1.8002e-17,-2.5136,-2.3621,-2.2115,-2.0618,-1.9131,8.9739e-17
2.7642e-237,-3.8191e-252,5.3304e-267,1.8002e-17,8.9739e-17,-2.3621,-2.2115,-2.0618,-1.9131,-1.7654,1.6105e-16
-3.8191e-252,5.3304e-267,1.8002e-17,8.9739e-17,1.6105e-16,-2.2115,-2.0618,-1.9131,-1.7654,-1.6186,2.3194e-16
5.3304e-267,1.8002e-17,8.9739e-17,1.6105e-16,2.3194e-16,-2.0618,-1.9131,-1.7654,-1.6186,-1.4728,3.024e-16
1.8002e-17,8.9739e-17,1.6105e-16,2.3194e-16,3.024e-16,-1.9131,-1.7654,-1.6186,-1.4728,-1.3279,3.7244e-16
8.9739e-17,1.6105e-16,2.3194e-16,3.024e-16,3.7244e-16,-1.7654,-1.6186,-1.4728,-1.3279,-1.184,4.4206e-16
1.6105e-16,2.3194e-16,3.024e-16,3.7244e-16,4.4206e-16,-1.6186,-1.4728,-1.3279,-1.184,-1.041,5.1126e-16
2.3194e-16,3.024e-16,3.7244e-16,4.4206e-16,5.1126e-16,-1.4728,-1.3279,-1.184,-1.041,-0.89897,5.8004e-16
3.024e-16,3.7244e-16,4.4206e-16,5.1126e-16,5.8004e-16,-1.3279,-1.184,-1.041,-0.89897,-0.75784,6.4841e-16
3.7244e-16,4.4206e-16,5.1126e-16,5.8004e-16,6.4841e-16,-1.184,-1.041,-0.89897,-0.75784,-0.61764,7.1635e-16
4.4206e-16,5.1126e-16,5.8004e-16,6.4841e-16,7.1635e-16,-1.041,-0.89897,-0.75784,-0.61764,-0.47837,7.8388e-16
5.1126e-16,5.8004e-16,6.4841e-16,7.1635e-16,7.8388e-16,-0.89897,-0.75784,-0.61764,-0.47837,-0.34001,-1.1522e-15
5.8004e-16,6.4841e-16,7.1635e-16,7.8388e-16,-1.1522e-15,-0.75784,-0.61764,-0.47837,-0.34001,-0.20257,1.7556
6.4841e-16,7.1635e-16,7.8388e-16,-1.1522e-15,1.7556,-0.61764,-0.47837,-0.34001,-0.20257,-0.066049,3.2377
7.1635e-16,7.8388e-16,-1.1522e-15,1.7556,3.2377,-0.47837,-0.34001,-0.20257,-0.066049,-0.0032814,3.2514
7.8388e-16,-1.1522e-15,1.7556,3.2377,3.2514,-0.34001,-0.20257,-0.066049,-0.0032814,-0.0024629,3.2474
-1.1522e-15,1.7556,3.2377,3.2514,3.2474,-0.20257,-0.066049,-0.0032814,-0.0024629,-0.0022734,3.2463
1.7556,3.2377,3.2514,3.2474,3.2463,-0.066049,-0.0032814,-0.0024629,-0.0022734,-0.0019718,3.2451
3.2377,3.2514,3.2474,3.2463,3.2451,-0.0032814,-0.0024629,-0.0022734,-0.0019718,-0.0016818,3.2438
3.2514,3.2474,3.2463,3.2451,3.2438,-0.0024629,-0.0022734,-0.0019718,-0.0016818,-0.0013958,3.2425
3.2474,3.2463,3.2451,3.2438,3.2425,-0.0022734,-0.0019718,-0.0016818,-0.0013958,-0.0011098,3.2412
3.2463,3.2451,3.2438,3.2425,3.2412,-0.0019718,-0.0016818,-0.0013958,-0.0011098,-0.00082274,3.24
3.2451,3.2438,3.2425,3.2412,3.24,-0.0016818,-0.0013958,-0.0011098,-0.00082274,-0.00053435,3.2387
3.2438,3.2425,3.2412,3.24,3.2387,-0.0013958,-0.0011098,-0.00082274,-0.00053435,-0.00024454,3.2375
3.2425,3.2412,3.24,3.2387,3.2375,-0.0011098,-0.00082274,-0.00053435,-0.00024454,4.665e-05,3.2363
3.2412,3.24,3.2387,3.2375,3.2363,-0.00082274,-0.00053435,-0.00024454,4.665e-05,0.00033917,3.235
3.24,3.2387,3.2375,3.2363,3.235,-0.00053435,-0.00024454,4.665e-05,0.00033917,0.00063296,3.2339
